CARRIER,ORIGIN,DEST,DEP_TIME,ARR_TIME,DISTANCE,DEP_DEL15
B6,RSW,BOS,631,923,1249,0
DL,AUS,JFK,811,1239,1521,0
DL,MCO,ATL,517,634,404,0
DL,ATL,SAV,836,930,214,0
DL,MSP,TPA,1741,2140,1306,0
DL,ATL,SJU,1652,2119,1547,0
EV,IAH,LRD,2106,2220,301,0
EV,FSM,ATL,1645,1929,579,0
EV,IAH,LBB,1422,1559,458,0
EV,ELM,ORD,1759,1905,566,1
HA,HNL,OGG,1401,1452,100,0
MQ,LEX,ORD,1823,1904,323,0
MQ,STL,DCA,1553,1852,719,0
OO,SLC,PSP,2139,2211,541,0
OO,BRD,MSP,731,843,114,0
OO,SFO,ONT,910,1035,363,1
UA,ORD,LAX,600,831,1744,0
UA,IAH,IAD,1150,1541,1190,0
UA,SFO,LAX,2240,2359,337,0
US,LAX,CLT,729,1453,2125,0
US,SAN,CLT,2241,544,2077,0
US,DCA,LGA,955,1122,214,0
WN,DEN,PHX,2025,2216,602,1
WN,BWI,MDW,2010,2112,611,0
WN,MDW,IAD,1456,1732,577,0
WN,SAN,TUS,1053,1306,368,1
WN,TPA,RDU,1833,2011,587,0
WN,FLL,BNA,1927,2038,793,1
WN,LAX,DEN,1701,2009,862,1
AA,ORF,DFW,1710,1935,1212,0
AA,TUS,DFW,1338,1633,813,1
AA,SLC,DFW,1416,1738,989,0
AS,FAI,SEA,109,540,1533,0
B6,SJU,MCO,1745,1933,1189,0
DL,BHM,ATL,1810,2004,134,0
DL,LGA,MCO,1423,1727,950,0
DL,MCI,MSP,924,1039,393,0
DL,SLC,LAX,2144,2257,590,0
DL,ORF,ATL,1238,1434,516,0
EV,CHS,EWR,1854,2055,628,1
EV,DTW,DCA,1244,1415,405,0
EV,JAX,IAH,621,800,817,0
EV,DEN,SHV,1028,1315,792,1
EV,LAN,ORD,1618,1609,179,1
MQ,RAP,DFW,1431,1745,835,1
MQ,XNA,LGA,928,1306,1147,0
OO,SLC,GJT,1127,1225,216,0
OO,ACV,SFO,939,1119,250,1
OO,LAX,MRY,1630,1746,266,0
UA,SFO,SAN,2223,2346,447,0
UA,LGA,ORD,1654,1826,733,0
UA,PHL,SFO,558,923,2521,0
OO,GJT,PHX,815,947,438,0
US,IAH,CLT,1539,1859,912,0
US,DCA,BOS,823,944,399,0
WN,BWI,CMH,1609,1729,337,0
WN,ATL,MCI,1842,1952,692,0
WN,PHX,SAT,1005,1314,843,0
WN,LAS,OAK,1910,2038,407,1
WN,MDW,DCA,1311,1612,601,0
WN,DEN,MDW,911,1222,895,0
WN,SJU,BWI,1734,2044,1565,0
AA,STL,DFW,1232,1413,550,0
AA,OMA,DFW,1648,1838,583,1
AA,PSP,DFW,1159,1634,1126,0
AA,LAX,ORD,1640,2221,1744,0
B6,RDU,BOS,604,740,612,0
DL,DTW,BOS,1524,1706,632,0
DL,ATL,RIC,1706,1835,481,0
DL,ATL,SAT,2100,2244,874,0
DL,MSP,ATL,1002,1319,907,0
DL,XNA,ATL,1539,1813,589,1
EV,LCH,DFW,1506,1625,295,0
EV,CVG,EWR,1134,1313,569,1
EV,MSP,RST,1316,1407,76,0
EV,ORD,AVP,1936,2220,632,0
FL,BWI,ATL,1123,1311,577,0
MQ,GRB,ORD,556,721,173,0
MQ,VPS,DFW,1513,1717,641,0
OO,LAX,SBA,2110,2159,89,0
OO,SLC,SFO,1153,1305,599,0
OO,DEN,LAR,2025,2103,113,1
OO,ORD,DCA,919,1202,612,1
UA,DEN,SNA,1852,2007,846,0
UA,ORD,LAX,834,1055,1744,0
UA,IAH,EWR,813,1219,1400,0
US,SNA,PHX,1237,1447,338,0
US,STL,CLT,649,1000,575,1
VX,LAX,DAL,1159,1652,1246,0
WN,AUS,TPA,1349,1654,928,0
WN,DAL,DCA,?,?,1184,?
WN,MDW,RDU,959,1237,632,0
WN,PHX,PDX,2032,2213,1009,0
WN,LAS,BUR,1347,1444,223,1
WN,MCO,PHX,1642,1933,1849,0
AA,PHX,ORD,1531,2013,1440,0
AA,MIA,PHX,916,1226,1972,0
AA,LAX,DFW,1026,1524,1235,0
AS,LAS,SEA,1452,1745,867,0
B6,SJU,MCO,558,748,1189,0
DL,ATL,DFW,1103,1243,731,0
DL,LAX,HNL,825,1224,2556,0
DL,ATL,GSP,1324,1400,153,0
EV,DFW,BPT,911,1017,270,0
EV,DTW,ORF,1530,1703,529,0
EV,IAH,TUS,1429,1610,936,0
HA,HNL,KOA,1314,1404,163,0
MQ,ABI,DFW,1155,1258,158,0
OO,PDX,SEA,1723,1808,129,0
OO,FAT,SFO,622,729,158,0
OO,DTW,TVC,834,940,207,0
UA,JFK,LAX,605,925,2475,0
UA,LAX,DEN,558,927,862,0
US,PHX,DEN,1953,2139,602,0
US,CLT,IAH,2210,8,912,0
WN,DCA,IND,748,930,500,0
WN,OAK,LAX,1957,2105,337,0
WN,SEA,OAK,1724,1912,671,0
WN,BWI,ATL,725,926,577,0
WN,IND,BWI,542,715,516,0
WN,MCO,STL,1812,1946,882,1
AA,FLL,DFW,1858,2144,1119,0
AA,AUS,DFW,901,1007,190,0
AA,DFW,STL,1737,1910,550,1
AS,SEA,LIH,1801,2221,2701,0
AA,LAX,MIA,58,838,2342,0
DL,ATL,DEN,945,1119,1199,0
DL,JFK,SEA,656,1000,2422,0
DL,ATL,DAL,821,929,721,0
B6,TPA,LGA,1134,1400,1010,0
EV,IAH,CRP,1932,2048,201,1
EV,TYS,ATL,919,1018,152,0
EV,ORD,XNA,1603,1815,522,1
FL,MCO,IND,1546,1810,829,0
MQ,BWI,JFK,1608,1726,184,1
DL,ATL,MCO,1153,1311,404,0
EV,SHV,ATL,541,821,551,0
OO,LAX,SBA,1251,1403,89,0
EV,DEN,SLC,1128,1253,391,1
HA,HNL,ITO,656,751,216,0
MQ,GSO,LGA,1849,2018,461,1
UA,ORD,DEN,1514,1656,888,0
UA,MCO,IAH,1830,2001,854,0
US,CLT,LAX,1947,2201,2125,0
US,PHX,PIT,1606,2146,1814,0
US,CLT,MCO,923,1100,468,0
WN,BUF,MDW,1619,1711,468,1
WN,OAK,MDW,954,1545,1844,0
WN,SAN,SMF,1530,1653,480,0
WN,HOU,PHX,?,?,1020,?
WN,MCO,BWI,1939,2140,787,1
WN,DEN,SFO,1150,1331,967,0
AA,DFW,PHL,1620,2004,1303,1
AA,SJU,DFW,1211,1516,2165,0
AA,DFW,SEA,1111,1330,1660,0
AS,BLI,LAS,933,1143,954,0
B6,MCO,EWR,1055,1336,937,1
DL,BOS,ATL,1851,2150,946,1
DL,GRB,ATL,622,1023,774,0
DL,MSP,PDX,1754,1921,1426,0
DL,ATL,FNT,1458,1639,645,0
DL,LGA,BOS,656,816,184,0
EV,GSP,IAH,1423,1613,837,0
EV,IAH,CLT,1652,2011,912,0
EV,EWR,TUL,1924,2214,1215,0
EV,JAX,IAD,955,1149,630,0
EV,MSN,ORD,1754,1911,108,1
MQ,PIT,ORD,920,956,413,0
MQ,MIA,EYW,1638,1723,125,0
OO,MSP,ORD,1930,2055,334,0
OO,FAR,DEN,1359,1457,627,1
OO,DEN,MKE,1835,2151,896,1
UA,BUF,ORD,1626,1737,473,0
UA,IAH,DEN,535,702,862,0
US,PHL,TPA,2015,2315,920,0
US,CLT,LGA,601,733,544,0
US,CHS,CLT,1304,1409,168,0
UA,IAH,ORD,1025,1308,925,0
WN,MDW,OMA,1011,1134,423,0
WN,ATL,LGA,?,?,762,?
WN,CLE,BWI,1327,1440,314,0
WN,SMF,BUR,1324,1428,358,0
WN,SAN,HOU,1425,1916,1313,1
WN,HOU,DAL,831,926,239,0
WN,LAX,STL,1425,1945,1592,0
AA,ORD,LGA,1221,1532,733,0
AA,IAH,DFW,1325,1436,224,0
AA,LAX,DFW,755,1239,1235,0
B6,JFK,PWM,1327,1428,273,0
DL,MSP,FLL,913,1349,1487,0
DL,MSP,ATL,520,843,907,0
DL,MSY,ATL,1114,1324,425,0
DL,SAT,ATL,739,1032,874,0
DL,MSP,ORD,659,824,334,0
AS,PHX,SEA,828,1034,1107,1
EV,DAY,ORD,1902,1930,240,0
EV,LGA,PIT,800,957,335,1
EV,ORD,GSO,1945,2217,589,1
F9,DEN,SNA,2102,2211,846,0
HA,OGG,HNL,2042,2121,100,0
MQ,DFW,SGF,2123,2229,364,0
MQ,ORD,XNA,2018,2201,522,1
OO,IAH,DFW,1536,1640,224,1
OO,SFO,SBP,1239,1352,190,0
OO,PHX,BFL,1755,1825,425,0
UA,MIA,EWR,555,828,1085,0
UA,EWR,LAX,1028,1324,2454,1
US,CLT,BWI,?,?,361,?
US,ATL,PHX,1744,1947,1587,0
VX,SFO,FLL,814,1628,2583,0
WN,CRP,HOU,1253,1343,187,1
WN,HOU,AUS,2132,2221,148,0
WN,LAX,SFO,1713,1819,337,0
WN,MKE,DCA,1751,2025,634,0
WN,AUS,DAL,1333,1425,189,0
WN,PHX,SNA,2018,2031,338,0
WN,SMF,PDX,2116,2236,479,0
AA,BOS,ORD,749,933,867,0
AA,DFW,TUS,1055,1212,813,1
AA,ORD,RSW,726,1117,1120,0
B6,FLL,SJU,2214,143,1046,0
DL,SAT,ATL,739,1038,874,0
DL,ATL,DCA,1218,1350,547,0
DL,DEN,LGA,1547,2114,1620,0
DL,CMH,ATL,600,740,447,0
DL,ATL,DEN,820,1008,1199,0
AS,SEA,LAX,625,856,954,1
EV,MCI,EWR,1749,2122,1092,0
EV,ORD,GRR,708,925,137,0
EV,LEX,ATL,1636,1750,304,0
F9,SNA,DEN,639,959,846,0
HA,HNL,ITO,1621,1719,216,0
MQ,ORD,EVV,1309,1404,273,0
MQ,DFW,SJT,1035,1130,229,0
OO,SLC,RAP,940,1107,508,0
OO,MRY,LAX,1800,1910,266,0
OO,SLC,MSO,1056,1222,436,0
UA,DCA,ORD,1030,1126,612,1
UA,LAX,IAH,1252,1759,1379,0
UA,IAH,ORD,1300,1551,925,1
US,MCO,CLT,837,1003,468,0
US,CLT,SYR,1618,1813,603,0
US,PHX,STL,951,1339,1262,0
WN,ABQ,PHX,1635,1746,328,0
WN,BWI,PVD,1926,2046,327,1
WN,ELP,HOU,2043,2323,677,1
WN,LAS,PHX,1853,2052,255,0
WN,MDW,EWR,1743,2028,711,1
WN,PHX,AUS,1506,1809,872,0
WN,SFO,STL,1517,2055,1735,1
AA,SJU,ORD,1601,1921,2072,0
AA,LBB,DFW,649,750,282,0
AA,IAH,DFW,1824,1933,224,0
B6,JFK,RSW,1539,1902,1074,0
B6,RDU,JFK,1954,2133,427,0
DL,BWI,ATL,1630,1825,577,0
DL,PNS,ATL,1617,1818,271,1
DL,EWR,ATL,628,853,746,0
DL,ATL,ORF,1204,1328,516,0
DL,ATL,MDW,1217,1315,591,0
EV,BRO,IAH,1625,1733,308,0
EV,IAH,AMA,1734,1924,517,0
EV,GPT,IAH,1846,2014,376,0
EV,DEN,DIK,1055,1247,488,0
HA,HNL,LIH,1349,1428,102,0
MQ,ORD,DTW,1639,1928,235,1
MQ,MIA,GNV,1451,1556,294,1
OO,DEN,SLC,842,1004,391,0
OO,SLC,VEL,2144,2220,132,0
OO,EUG,SFO,1340,1508,451,0
UA,EWR,TPA,2107,14,997,0
UA,SFO,EWR,2351,803,2565,0
UA,ORD,MDT,1308,1540,594,0
OO,GEG,LAX,618,949,945,0
US,BUF,CLT,?,?,546,?
US,CLT,CLE,2007,2152,430,0
WN,ALB,BWI,742,910,289,0
WN,DEN,IND,1941,2350,977,0
WN,LAS,DEN,1841,2120,628,1
WN,MDW,OMA,1856,2016,423,1
WN,BWI,RSW,2026,2326,919,1
WN,SJC,SNA,1138,1253,342,0
WN,MCI,BOS,1106,1442,1256,0
AA,MIA,BOS,2058,7,1258,0
AA,DFW,LGA,1531,1932,1389,1
AA,DFW,OKC,1922,2016,175,0
AS,SEA,OAK,553,758,671,0
B6,MCO,JFK,2044,2309,944,0
B6,SFO,JFK,1200,2043,2586,0
DL,ATL,AVP,2043,2229,714,0
DL,MEM,LAX,657,904,1619,0
DL,DAL,ATL,1326,1613,721,1
DL,ATL,GPT,1213,1228,352,0
EV,GCK,DFW,1415,1530,404,0
EV,IAH,PNS,1622,1745,489,0
EV,ATL,PHF,2048,2212,508,0
EV,IAH,OKC,717,843,395,0
EV,DTW,MDW,845,859,228,1
MQ,ORD,GRR,1411,1554,137,1
EV,EWR,GSP,1503,1650,594,0
OO,LAX,SJC,952,1110,308,0
OO,SFO,MCI,1151,1711,1499,1
OO,RDM,SFO,1628,1804,462,0
OO,ORD,COS,2010,2150,911,0
UA,SFO,IAH,1559,2143,1635,0
UA,SFO,EWR,2050,502,2565,0
UA,SAN,DEN,1804,2133,853,0
US,LAS,PHX,1134,1346,255,0
US,PHL,ORD,2031,2140,678,0
OO,LAX,SMX,1236,1320,134,0
WN,BOS,STL,612,829,1047,0
WN,LAS,SNA,2041,2138,226,0
WN,MDW,MSY,1132,1337,825,0
WN,CLT,MDW,1444,1536,584,0
WN,FNT,BWI,1639,1808,452,0
WN,SAT,LAX,1058,1207,1211,0
WN,OAK,SAN,1231,1351,446,1
AA,IAD,MIA,711,1009,921,0
AA,PHX,SNA,1525,1545,338,1
AS,SEA,SFO,706,922,679,0
B6,FLL,JFK,1208,1437,1069,0
DL,MIA,LGA,1055,1335,1096,0
DL,SLC,CVG,953,1512,1450,0
DL,ATL,DCA,1422,1550,547,0
DL,ATL,DEN,1942,2116,1199,0
EV,EWR,OMA,1604,1828,1134,0
EV,IAH,SHV,2020,2117,192,0
F9,DEN,CVG,1920,2347,1069,1
MQ,BMI,ORD,556,644,116,0
MQ,EYW,MIA,1413,1451,125,0
OO,ICT,MSP,627,815,545,0
OO,SFO,SBP,836,951,190,0
MQ,GRI,DFW,620,848,561,0
UA,PDX,SFO,1242,1556,550,0
UA,IAH,SMF,937,1157,1609,0
US,PHX,LAX,2003,2030,370,1
US,CLT,RSW,1805,1952,600,0
WN,BUR,LAS,1433,1527,223,0
WN,SAN,TUS,1030,1246,368,0
WN,LAS,BNA,1108,1626,1587,0
WN,MDW,DCA,556,820,601,0
WN,DAL,HOU,1118,1215,239,1
AA,LAS,ORD,911,1437,1514,0
AA,ORD,DCA,805,1038,612,0
AA,ORD,MCO,1242,1614,1005,0
AS,SEA,SMF,1427,1555,605,0
B6,JFK,ABQ,2015,2236,1826,1
AA,LAX,MIA,52,856,2342,0
DL,EWR,DTW,558,750,488,0
DL,HOU,ATL,959,1304,696,0
DL,ATL,ELP,1125,1302,1282,1
EV,TYS,DFW,1722,1917,772,1
EV,IAH,XNA,1245,1425,438,0
EV,OKC,ORD,1755,2002,693,1
F9,TTN,RDU,624,738,373,0
MQ,ORD,ATL,1000,1258,606,0
MQ,CID,ORD,1202,1315,196,1
MQ,GRK,DFW,1212,1301,134,0
OO,CMX,ORD,1340,1423,359,0
OO,MBS,ORD,1308,1313,222,0
MQ,ORD,LIT,2239,55,552,1
UA,IAD,LAX,2002,2209,2288,0
UA,SFO,JFK,2210,633,2586,0
US,PHX,LAX,1938,1959,370,0
US,PHX,PHL,812,1413,2075,0
VX,SFO,DAL,1734,2243,1476,0
WN,RNO,DEN,1358,1657,804,0
WN,BWI,BUF,1010,1116,281,0
WN,DEN,SLC,2155,2323,391,0
WN,LAS,ONT,2141,2230,197,0
WN,MDW,LGA,731,1025,725,0
WN,SNA,SMF,834,955,404,0
AA,RDU,MIA,617,828,700,0
AA,DFW,BDL,1906,2259,1471,0
AS,SEA,HNL,1916,2356,2677,0
B6,SJU,FLL,600,744,1046,0
B6,MCO,RIC,1348,1531,667,0
DL,ATL,EWR,847,1039,746,0
DL,MSP,PDX,1943,2123,1426,0
EV,MEM,EWR,1637,1950,946,0
EV,CLE,MSP,719,813,622,0
EV,IAD,BDL,829,943,326,0
DL,TUL,ATL,1530,1815,674,0
DL,RIC,ATL,1220,1419,481,0
MQ,EVV,DFW,1541,1812,642,0
MQ,LIT,ORD,?,?,552,?
OO,DEN,FSD,1004,1247,483,0
EV,ISN,DEN,1314,1414,576,0
OO,AUS,SLC,1404,1612,1086,0
UA,ORD,MCO,1347,1755,1005,1
UA,LGA,ORD,602,731,733,0
UA,SFO,ORD,2302,508,1846,0
US,LGA,BOS,1356,1503,184,0
US,CLT,LAS,1630,1839,1916,0
WN,BUF,PHX,714,954,1912,0
WN,LAS,TUS,1109,1320,365,0
WN,ATL,LAX,1317,1505,1947,1
WN,PHX,SAN,821,829,304,0
WN,SLC,PHX,2045,2205,507,0
WN,DEN,LAS,2225,2304,628,1
WN,MDW,DEN,1945,2111,895,1
AA,DFW,SAT,1435,1539,247,1
AA,DFW,BWI,941,1329,1217,0
AA,JFK,MIA,540,926,1089,0
AS,SAN,PDX,1524,1811,933,0
B6,MCO,BOS,855,1133,1121,0
DL,MSP,DTW,650,949,528,0
DL,EWR,ATL,1301,1532,746,0
DL,ORF,ATL,1611,1804,516,0
DL,RIC,ATL,1940,2129,481,1
DL,ATL,TPA,2256,24,406,0
EV,CLE,DCA,1524,1652,310,0
EV,CID,ATL,1630,1947,694,0
EV,GRK,IAH,1556,1647,166,0
F9,BNA,DEN,1843,2023,1014,0
HA,LIH,HNL,825,859,102,0
MQ,MEM,ORD,921,1112,491,1
MQ,MEM,MIA,754,1128,859,0
OO,SNA,SLC,649,953,588,0
OO,PSP,DEN,601,927,776,0
OO,HYS,DEN,1459,1514,298,1
UA,PDX,SFO,1011,1146,550,1
UA,PHX,ORD,1521,1950,1440,0
UA,DEN,SFO,2217,2340,967,0
US,CLT,BNA,2043,2104,328,1
US,CLT,DEN,730,904,1337,0
US,CLT,DFW,2023,2208,936,0
WN,BNA,SAT,1426,1651,822,1
WN,DEN,SEA,1417,1624,1024,1
WN,LAS,ONT,850,941,197,0
WN,MSY,BNA,1455,1606,471,0
WN,PVD,BWI,802,922,327,0
WN,DAL,MCO,840,1212,973,0
WN,SMF,PDX,610,739,479,0
AA,LGA,ORD,1730,1903,733,1
AA,MEM,DFW,647,849,432,0
AA,JFK,MCO,1456,1834,944,0
AS,PSP,SEA,1916,2151,987,0
B6,FLL,SFO,1924,2251,2583,1
DL,CLE,ATL,819,1017,554,0
DL,ATL,BTR,1608,1634,448,0
DL,RIC,ATL,711,912,481,0
B6,JFK,SJU,2,503,1598,0
DL,SLC,JFK,2338,540,1990,0
EV,LGA,CLE,1803,1959,419,1
EV,IAH,HOB,1022,1111,501,0
EV,DTW,LEX,1028,1222,296,0
EV,IAH,HSV,1018,1211,595,0
FL,BOS,ATL,1445,1755,946,0
MQ,BWI,ORD,1931,2121,622,1
MQ,RDU,LGA,1927,2047,431,1
OO,SFO,CEC,?,?,304,?
OO,ICT,ORD,1147,1350,588,1
HA,KOA,HNL,654,740,163,0
OO,PHX,ABQ,947,1116,328,0
UA,SAT,DEN,1635,1750,794,0
UA,RIC,ORD,945,1049,642,0
UA,BDL,IAD,1008,1147,326,0
US,ATL,PHL,1547,1814,666,1
US,PHX,LAX,2355,22,370,0
VX,SFO,SEA,2041,2226,679,0
WN,LAX,RNO,2141,2301,391,0
WN,BUF,MDW,1757,1840,468,0
WN,DCA,DAL,1349,1625,1184,1
WN,OAK,BUR,1458,1602,325,1
WN,RNO,LAS,1052,1203,345,1
WN,ATL,DEN,1011,1143,1199,1
WN,STL,LAS,547,725,1371,0
AA,LGA,DFW,830,1119,1389,0
AA,BOS,DFW,646,951,1562,0
AS,OGG,PDX,51,743,2562,1
B6,BUF,BOS,1237,1359,395,0
DL,ATL,SAT,1344,1502,874,0
DL,BNA,ATL,911,1110,214,0
EV,EWR,GSO,1334,1508,445,0
EV,DTW,GSP,1204,1336,508,0
F9,DEN,GSO,1142,1627,1370,0
MQ,DFW,HOU,715,815,247,0
MQ,LGA,GSO,801,946,461,0
EV,LBB,DEN,834,906,456,0
OO,FAT,SEA,542,742,748,0
UA,ANC,DEN,?,?,2405,?
UA,MCO,CLE,1602,1822,895,1
US,PHL,ORD,749,902,678,0
WN,LAS,AUS,1242,1717,1090,0
WN,SAN,SFO,1401,1528,447,1
WN,MSY,LAX,937,1131,1670,0
WN,BUF,BWI,1428,1528,281,0
AA,DFW,SMF,2147,2334,1431,0
AA,DFW,LBB,2108,2204,282,0
AA,ORD,DFW,818,1030,802,0
AS,SNA,PDX,1822,2029,859,0
B6,FLL,BOS,1500,1800,1237,0
DL,SAN,MSP,1327,1844,1532,0
DL,BHM,ATL,757,1001,134,0
DL,ATL,LAS,934,1108,1747,0
EV,DFW,CRP,1229,1339,354,0
EV,DTW,ORF,2006,2213,529,0
EV,TUL,ORD,1309,1450,585,0
HA,LIH,HNL,1655,1729,102,0
MQ,LBB,DFW,1442,1549,282,1
OO,PHX,GJT,948,1121,438,0
OO,LAX,PSP,2218,2326,110,0
OO,TUS,DEN,940,1142,639,0
UA,EWR,RSW,2111,1,1068,0
UA,SAT,IAH,1053,1147,191,0
US,CLT,PBI,1120,1300,590,0
US,CLT,ORF,1620,1724,290,0
WN,ATL,PBI,1832,2013,545,0
WN,STL,BNA,2028,2128,272,0
WN,LAS,AUS,904,1343,1090,0
WN,MDW,DSM,2151,2252,306,0
WN,PHX,SEA,1019,1233,1107,0
AA,LAX,DCA,1220,1948,2311,0
AA,SNA,DFW,644,1134,1205,0
AA,DFW,HSV,1021,1153,603,0
AS,ANC,SEA,44,455,1448,0
B6,BOS,TPA,1642,1943,1185,0
DL,ATL,DAL,1606,1709,721,0
DL,LGA,MSP,613,817,1020,0
DL,MIA,ATL,1627,1833,594,0
DL,JFK,MSP,825,1051,1029,0
DL,SEA,ATL,905,1655,2182,1
EV,CLE,DCA,827,932,310,0
EV,DCA,EWR,2133,2234,199,0
EV,ELM,DTW,1537,1649,332,0
F9,ATL,DEN,1524,1639,1199,0
HA,LIH,HNL,1709,1743,102,0
MQ,DFW,TXK,1029,1119,181,1
OO,ONT,SFO,2121,2245,363,1
OO,SLC,OMA,2026,2319,840,0
OO,SFO,SBP,2012,2119,190,1
OO,SLC,BTM,2156,2321,358,0
UA,ORD,DCA,635,914,612,1
UA,EWR,LAX,1809,2116,2454,0
OO,YUM,PHX,1856,2003,160,0
US,CLT,PHL,1315,1450,449,0
US,CLT,JAX,1553,1701,328,0
WN,BHM,TPA,640,856,459,0
WN,DEN,LAX,829,959,862,0
WN,LAS,MDW,650,1202,1521,0
WN,STL,DAL,1621,1757,546,1
WN,OAK,LAS,1744,1905,407,0
WN,SAN,PDX,1828,2043,933,0
AA,BOS,ORD,955,1154,867,0
AA,BHM,DFW,1726,1915,597,1
AA,EWR,MIA,1113,1355,1085,0
AS,FLL,SEA,1827,2153,2717,0
B6,PBI,BOS,1349,1720,1197,0
B6,JFK,CHS,1426,1624,636,0
DL,BNA,ATL,1312,1509,214,0
DL,LAX,MSP,35,553,1535,0
EV,DFW,GCK,1224,1350,404,0
DL,ATL,BDL,1522,1742,859,0
DL,LGA,MSP,754,955,1020,0
EV,IAH,CLL,841,914,74,0
EV,RDU,IAH,1652,1842,1042,0
EV,MSP,RIC,1906,2220,970,0
EV,MOB,ORD,1338,1557,779,1
HA,LAX,HNL,1656,2107,2556,0
MQ,DFW,PNS,1032,1211,604,0
EV,LGA,SYR,1700,1818,198,1
OO,SLC,MCI,2011,2327,920,0
OO,LAX,OAK,1339,1516,337,1
OO,FAT,SFO,747,854,158,0
OO,PHX,GJT,1554,1715,438,0
UA,SFO,EWR,1817,207,2565,1
US,PHL,PHX,1023,1341,2075,0
US,PHX,STL,1309,1654,1262,0
US,CLT,MCO,2214,2352,468,0
UA,ALB,ORD,1822,1939,723,1
UA,IAH,DTW,1903,2232,1075,0
WN,MCO,BNA,2021,2106,616,0
WN,BNA,SAN,1002,1225,1751,1
WN,MDW,PIT,1031,1241,402,0
WN,DAL,ATL,611,911,721,0
WN,GRR,STL,900,920,382,0
WN,PHX,HOU,2028,2337,1020,1
WN,SFO,PHX,1046,1335,651,0
AA,DFW,SDF,2008,2304,733,0
AA,MIA,JFK,1457,1745,1089,0
AA,EWR,DFW,1736,2033,1372,1
AS,SEA,GEG,2136,2235,224,0
DL,ATL,TYS,953,1054,152,0
DL,SAN,SEA,1325,1624,1050,0
DL,ATL,FLL,1407,1610,581,0
DL,LAS,SLC,1840,2055,368,0
DL,ATL,TPA,1638,1816,406,0
B6,MCO,SJU,1710,2000,1189,0
EV,IAH,MKE,1010,1251,984,0
EV,EWR,CLT,2147,2322,529,0
EV,IAH,MSP,1502,1724,1034,0
F9,DEN,MDW,1722,2129,895,1
MQ,ABI,DFW,924,1029,158,0
MQ,DFW,SPS,905,954,113,0
OO,SBA,SEA,1455,1727,908,0
OO,SEA,SJC,633,831,697,0
OO,BFL,IAH,1123,1628,1428,0
OO,SMF,LAX,1030,1149,373,1
UA,SFO,JFK,1519,2356,2586,0
UA,IAH,SMF,1732,1935,1609,0
US,SFO,PHL,2214,710,2521,0
US,CLT,DFW,1113,1243,936,0
US,SNA,PHX,1227,1337,338,0
OO,SBP,LAX,2022,2128,156,0
WN,LAS,DEN,2025,2310,628,1
WN,BWI,DTW,815,938,409,0
WN,DEN,TUL,1601,1901,541,0
WN,TPA,HOU,1558,1708,781,1
WN,MDW,STL,2117,2221,251,1
WN,SAN,PHX,?,?,304,?
UA,ORD,LAS,1154,1402,1514,0
AA,DFW,BWI,1452,1910,1217,0
AA,COS,DFW,747,1029,592,0
B6,JFK,BOS,1353,1510,187,0
B6,BWI,BOS,1556,1720,369,0
AS,SLC,LAX,658,743,590,0
DL,SFO,JFK,827,1658,2586,0
DL,ATL,ROC,2048,2304,749,0
DL,MSP,LAX,2002,2216,1535,1
DL,DEN,MSP,554,843,680,0
DL,SDF,ATL,728,837,321,0
EV,DCA,CLE,1857,2008,310,0
EV,LGA,SYR,1610,1716,198,1
EV,MDW,DTW,656,931,228,0
F9,ATL,DEN,900,1037,1199,0
EV,ORD,XNA,?,?,522,?
MQ,DFW,XNA,1122,1227,280,0
MQ,SPI,DFW,650,914,630,0
OO,SAN,LAX,?,?,109,?
OO,ORD,IND,738,1003,177,1
OO,LAX,SAT,1252,1739,1211,0
UA,IAH,DEN,2150,119,862,1
UA,IAH,TPA,1302,1625,787,0
US,BOI,PHX,657,755,735,0
US,CLT,ORF,1022,1132,290,1
US,MCO,CLT,1656,1831,468,0
WN,BOI,GEG,1811,1809,287,1
WN,DEN,ABQ,903,1006,349,0
WN,OKC,DAL,2013,2059,181,1
WN,HOU,STL,608,757,687,0
WN,MCI,MDW,813,952,405,0
WN,STL,SAT,2148,4,786,1
UA,DEN,BOI,1922,2120,649,0
WN,RDU,TPA,1751,1926,587,1
AA,ORD,LGA,1347,1645,733,1
AA,DFW,DEN,1613,1720,641,1
AA,SFO,LAX,1324,1452,337,1
AS,BLI,HNL,1650,1931,2715,0
B6,EWR,BOS,644,744,200,1
DL,SJU,ATL,1606,2138,1547,1
DL,JFK,ATL,1923,2147,760,0
DL,HOU,ATL,659,1026,696,0
DL,ATL,TPA,2009,2131,406,1
DL,LAS,SLC,1346,1556,368,0
EV,LGA,CLE,933,1137,419,0
EV,MKE,CLE,1251,1457,328,0
EV,ILM,ATL,1257,1427,377,1
EV,DAY,IAD,2052,2212,368,1
FL,MDW,RSW,801,1135,1105,0
MQ,AEX,DFW,1052,1211,285,0
MQ,PIA,ORD,1405,1504,130,0
OO,LAX,SLC,1956,2239,590,1
OO,SLC,BOI,1649,1805,290,0
OO,LAX,CLD,1619,1711,86,0
OO,LAX,SMX,1246,1337,134,0
UA,PDX,ORD,1124,1715,1739,0
UA,DEN,BOI,1123,1316,649,0
UA,SFO,ORD,556,1203,1846,0
US,KOA,PHX,2235,719,2860,0
US,ORD,CLT,548,842,599,0
VX,SEA,SFO,1023,1224,679,0
WN,LAX,SFO,2001,2106,337,0
