Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,AirlineID,Carrier,TailNum,FlightNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum
2015,1,1,9,5,1/9/15,NK,20416,NK,N630NK,939,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,724,727,3,3,0,0,0700-0759,53,820,959,7,941,1006,25,25,1,1,0900-0959,0,,0,197,219,159,1,1075,5,0,3,22,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,28,3,1/28/15,NK,20416,NK,N632NK,939,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,1021,1036,15,15,1,1,1000-1059,12,1048,1149,11,1150,1200,10,10,0,0,1100-1159,0,,0,149,144,121,1,862,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,16,5,1/16/15,NK,20416,NK,N602NK,943,10158,1015804,30158,ACY,"Atlantic City, NJ",NJ,34,New Jersey,21,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,600,701,61,61,1,4,0600-0659,33,734,1001,6,851,1007,76,76,1,5,0800-0859,0,,0,171,186,147,1,982,4,61,0,15,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,4,7,1/4/15,NK,20416,NK,N635NK,948,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1648,1833,105,105,1,7,1600-1659,20,1853,2031,18,1908,2049,101,101,1,6,1900-1959,0,,0,140,136,98,1,802,4,0,0,101,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,17,6,1/17/15,NK,20416,NK,N528NK,300,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,South Carolina,37,12953,1295302,31703,LGA,"New York, NY",NY,36,New York,22,908,855,-13,0,0,-1,0900-0959,28,923,1043,35,1100,1118,18,18,1,1,1100-1159,0,,0,112,143,80,1,563,3,0,0,18,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,5,1,1/5/15,NK,20416,NK,N613NK,303,10158,1015804,30158,ACY,"Atlantic City, NJ",NJ,34,New Jersey,21,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1808,1802,-6,0,0,-1,1800-1859,8,1810,2026,5,2037,2031,-6,0,0,-1,2000-2059,0,,0,149,149,136,1,852,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,24,6,1/24/15,NK,20416,NK,N624NK,304,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,10158,1015804,30158,ACY,"Atlantic City, NJ",NJ,34,New Jersey,21,2147,2125,-22,0,0,-2,2100-2159,16,2141,2325,3,2350,2328,-22,0,0,-2,2300-2359,0,,0,123,123,104,1,852,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,13,2,1/13/15,NK,20416,NK,N627NK,311,10158,1015804,30158,ACY,"Atlantic City, NJ",NJ,34,New Jersey,21,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,730,722,-8,0,0,-1,0700-0759,9,731,938,7,1001,945,-16,0,0,-2,1000-1059,0,,0,151,143,127,1,852,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,1,4,1/1/15,NK,20416,NK,N611NK,313,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,725,729,4,4,0,0,0700-0759,12,741,917,9,930,926,-4,0,0,-1,0900-0959,0,,0,185,177,156,1,986,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,20,2,1/20/15,NK,20416,NK,N618NK,316,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12953,1295302,31703,LGA,"New York, NY",NY,36,New York,22,600,553,-7,0,0,-1,0600-0659,9,602,709,9,738,718,-20,0,0,-2,0700-0759,0,,0,98,85,67,1,502,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,8,4,1/8/15,NK,20416,NK,N629NK,319,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,1120,1141,21,21,1,1,1100-1159,46,1227,1613,4,1544,1617,33,33,1,2,1500-1559,0,,0,204,216,166,1,1416,6,2,0,31,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,27,2,1/27/15,NK,20416,NK,N627NK,323,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,1650,1656,6,6,0,0,1600-1659,15,1711,1839,12,1843,1851,8,8,0,0,1800-1859,0,,0,233,235,208,1,1535,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,5,1,1/5/15,NK,20416,NK,N620NK,678,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1630,2033,243,243,1,12,1600-1659,9,2042,2306,5,1920,2311,231,231,1,12,1900-1959,0,,0,170,158,144,1,1084,5,0,0,231,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,24,6,1/24/15,NK,20416,NK,N626NK,680,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,13495,1349503,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,1803,1756,-7,0,0,-1,1800-1859,9,1805,1850,11,1903,1901,-2,0,0,-1,1900-1959,0,,0,60,65,45,1,305,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,12,1,1/12/15,NK,20416,NK,N515NK,683,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,1555,1749,114,114,1,7,1500-1559,18,1807,2047,4,1847,2051,124,124,1,8,1800-1859,0,,0,172,182,160,1,1084,5,68,0,10,0,46,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,NK,20416,NK,N617NK,689,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,2015,2204,109,109,1,7,2000-2059,11,2215,35,4,2305,39,94,94,1,6,2300-2359,0,,0,170,155,140,1,1084,5,0,0,0,0,94,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,15,4,1/15/15,NK,20416,NK,N522NK,696,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,10821,1082103,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2341,2335,-6,0,0,-1,2300-2359,37,12,717,7,705,724,19,19,1,1,0700-0759,0,,0,264,289,245,1,2106,9,0,0,19,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,3,6,1/3/15,NK,20416,NK,N517NK,706,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,1805,1806,1,1,0,0,1800-1859,11,1817,1943,13,2008,1956,-12,0,0,-1,2000-2059,0,,0,303,290,266,1,1979,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,22,4,1/22/15,NK,20416,NK,N530NK,709,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,2225,2215,-10,0,0,-1,2200-2259,8,2223,534,7,536,541,5,5,0,0,0001-0559,0,,0,251,266,251,1,1979,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,10,6,1/10/15,NK,20416,NK,N508NK,711,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1945,1939,-6,0,0,-1,1900-1959,11,1950,2100,6,2112,2106,-6,0,0,-1,2100-2159,0,,0,267,267,250,1,1749,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,NK,20416,NK,N519NK,711,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,13796,1379603,32457,OAK,"Oakland, CA",CA,6,California,91,2157,2207,10,10,0,0,2100-2159,15,2222,2325,4,2326,2329,3,3,0,0,2300-2359,0,,0,89,82,63,1,407,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,17,6,1/17/15,NK,20416,NK,N528NK,711,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,South Carolina,37,12953,1295302,31703,LGA,"New York, NY",NY,36,New York,22,1417,1416,-1,0,0,-1,1400-1459,7,1423,1546,5,1559,1551,-8,0,0,-1,1500-1559,0,,0,102,95,83,1,563,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,6,2,1/6/15,NK,20416,NK,N635NK,718,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12953,1295302,31703,LGA,"New York, NY",NY,36,New York,22,750,748,-2,0,0,-1,0700-0759,40,828,1227,47,1200,1314,74,74,1,4,1200-1259,0,,0,190,266,179,1,1389,6,0,0,74,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,25,7,1/25/15,NK,20416,NK,N517NK,719,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1845,1840,-5,0,0,-1,1800-1859,11,1851,1915,6,1937,1921,-16,0,0,-2,1900-1959,0,,0,112,101,84,1,628,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,13,2,1/13/15,NK,20416,NK,N515NK,719,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,2020,2007,-13,0,0,-1,2000-2059,11,2018,2101,10,2131,2111,-20,0,0,-2,2100-2159,0,,0,71,64,43,1,236,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,1,4,1/1/15,NK,20416,NK,N510NK,720,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,1725,1716,-9,0,0,-1,1700-1759,25,1741,2017,21,2017,2038,21,21,1,1,2000-2059,0,,0,112,142,96,1,628,3,0,0,21,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,21,3,1/21/15,NK,20416,NK,N531NK,720,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1530,1555,25,25,1,1,1500-1559,9,1604,1650,4,1636,1654,18,18,1,1,1600-1659,0,,0,66,59,46,1,236,1,0,0,18,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,12,1,1/12/15,NK,20416,NK,N527NK,725,13198,1319801,33198,MCI,"Kansas City, MO",MO,29,Missouri,64,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,635,1350,435,435,1,12,0600-0659,9,1359,1541,7,825,1548,443,443,1,12,0800-0859,0,,0,110,118,102,1,643,3,0,0,443,0,0,627,20,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,9,5,1/9/15,NK,20416,NK,N614NK,728,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1440,1440,0,0,0,0,1400-1459,7,1447,1609,6,1631,1615,-16,0,0,-2,1600-1659,0,,0,171,155,142,1,1012,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,28,3,1/28/15,NK,20416,NK,N631NK,729,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,835,828,-7,0,0,-1,0800-0859,10,838,1140,7,1219,1147,-32,0,0,-2,1200-1259,0,,0,164,139,122,1,1012,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,16,5,1/16/15,NK,20416,NK,N534NK,731,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,725,725,0,0,0,0,0700-0759,17,742,931,8,1002,939,-23,0,0,-2,1000-1059,0,,0,277,254,229,1,1744,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,12,1,1/12/15,NK,20416,NK,N532NK,733,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,1103,1152,49,49,1,3,1100-1159,27,1219,1415,10,1331,1425,54,54,1,3,1300-1359,0,,0,268,273,236,1,1744,7,6,0,48,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,8,4,1/8/15,NK,20416,NK,N608NK,972,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,200,150,-10,0,0,-1,0001-0559,13,203,452,6,503,458,-5,0,0,-1,0001-0559,0,,0,123,128,109,1,868,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,27,2,1/27/15,NK,20416,NK,N628NK,975,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,1756,1751,-5,0,0,-1,1700-1759,12,1803,1838,12,1909,1850,-19,0,0,-2,1900-1959,0,,0,193,179,155,1,1123,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,15,4,1/15/15,NK,20416,NK,N524NK,985,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,13495,1349503,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,1600,1552,-8,0,0,-1,1600-1659,13,1605,1719,6,1745,1725,-20,0,0,-2,1700-1759,0,,0,165,153,134,1,926,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,13,2,1/13/15,OO,20304,OO,N466SW,2588,14570,1457002,34570,RNO,"Reno, NV",NV,32,Nevada,85,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,1537,1535,-2,0,0,-1,1500-1559,11,1546,1648,13,1706,1701,-5,0,0,-1,1700-1759,0,,0,89,86,62,1,391,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,17,6,1/17/15,OO,20304,OO,N866AS,2590,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,2011,1958,-13,0,0,-1,2000-2059,9,2007,2030,20,2100,2050,-10,0,0,-1,2100-2159,0,,0,49,52,23,1,109,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,11,7,1/11/15,NK,20416,NK,N514NK,567,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,10397,1039705,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,646,704,18,18,1,1,0600-0659,11,715,848,5,840,853,13,13,0,0,0800-0859,0,,0,114,109,93,1,594,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,NK,20416,NK,N606NK,571,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,11697,1169703,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,825,819,-6,0,0,-1,0800-0859,12,831,912,7,928,919,-9,0,0,-1,0900-0959,0,,0,63,60,41,1,197,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,25,7,1/25/15,NK,20416,NK,N616NK,734,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1955,2020,25,25,1,1,1900-1959,9,2029,2333,8,2318,2341,23,23,1,1,2300-2359,0,,0,143,141,124,1,986,4,2,0,1,0,20,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,13,2,1/13/15,NK,20416,NK,N628NK,747,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,2013,2007,-6,0,0,-1,2000-2059,9,2016,2215,9,2242,2224,-18,0,0,-2,2200-2259,0,,0,149,137,119,1,852,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,1,4,1/1/15,NK,20416,NK,N504NK,762,10397,1039705,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,926,926,0,0,0,0,0900-0959,15,941,1018,5,1025,1023,-2,0,0,-1,1000-1059,0,,0,119,117,97,1,606,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,20,2,1/20/15,NK,20416,NK,N632NK,763,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,2159,2206,7,7,0,0,2100-2159,39,2245,2348,5,2319,2353,34,34,1,2,2300-2359,0,,0,200,227,183,1,1299,6,7,0,27,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,8,4,1/8/15,NK,20416,NK,N527NK,770,10397,1039705,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1435,1430,-5,0,0,-1,1400-1459,11,1441,1617,14,1626,1631,5,5,0,0,1600-1659,0,,0,111,121,96,1,594,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,27,2,1/27/15,NK,20416,NK,N522NK,777,11697,1169703,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,2005,2022,17,17,1,1,2000-2059,13,2035,2242,4,2237,2246,9,9,0,0,2200-2259,0,,0,332,324,307,1,2173,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,15,4,1/15/15,NK,20416,NK,N510NK,788,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,2312,2317,5,5,0,0,2300-2359,12,2329,553,12,603,605,2,2,0,0,0600-0659,0,,0,231,228,204,1,1749,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,3,6,1/3/15,NK,20416,NK,N523NK,804,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1140,1220,40,40,1,2,1100-1159,11,1231,1434,9,1417,1443,26,26,1,1,1400-1459,0,,0,157,143,123,1,957,4,0,0,26,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,22,4,1/22/15,NK,20416,NK,N512NK,810,13495,1349503,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1110,1107,-3,0,0,-1,1100-1159,10,1117,1418,13,1425,1431,6,6,0,0,1400-1459,0,,0,135,144,121,1,926,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,10,6,1/10/15,NK,20416,NK,N612NK,813,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1309,1307,-2,0,0,-1,1300-1359,18,1325,1453,11,1455,1504,9,9,0,0,1400-1459,0,,0,166,177,148,1,929,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,NK,20416,NK,N521NK,815,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,13495,1349503,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,805,754,-11,0,0,-1,0800-0859,10,804,950,16,1030,1006,-24,0,0,-2,1000-1059,0,,0,145,132,106,1,837,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,10,6,1/10/15,NK,20416,NK,N620NK,817,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,2310,2314,4,4,0,0,2300-2359,12,2326,2345,12,6,2357,-9,0,0,-1,0001-0559,0,,0,176,163,139,1,1055,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,NK,20416,NK,N515NK,832,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,720,711,-9,0,0,-1,0700-0759,9,720,1004,12,1030,1016,-14,0,0,-1,1000-1059,0,,0,130,125,104,1,854,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,17,6,1/17/15,NK,20416,NK,N606NK,847,12953,1295302,31703,LGA,"New York, NY",NY,36,New York,22,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,830,832,2,2,0,0,0800-0859,11,843,939,10,1008,949,-19,0,0,-2,1000-1059,0,,0,158,137,116,1,733,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,9,5,1/9/15,NK,20416,NK,N515NK,853,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,2140,2225,45,45,1,3,2100-2159,12,2237,2349,8,2322,2357,35,35,1,2,2300-2359,0,,0,162,152,132,1,888,4,11,0,24,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,28,3,1/28/15,NK,20416,NK,N527NK,858,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,11697,1169703,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,1400,1351,-9,0,0,-1,1400-1459,8,1359,1657,4,1723,1701,-22,0,0,-2,1700-1759,0,,0,143,130,118,1,965,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,16,5,1/16/15,NK,20416,NK,N532NK,863,12898,1289803,32898,LBE,"Latrobe, PA",PA,42,Pennsylvania,23,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1740,1740,0,0,0,0,1700-1759,9,1749,1934,8,2003,1942,-21,0,0,-2,2000-2059,0,,0,143,122,105,1,824,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,4,7,1/4/15,NK,20416,NK,N631NK,868,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1934,1939,5,5,0,0,1900-1959,9,1948,22,7,22,29,7,7,0,0,0001-0559,0,,0,168,170,154,1,1235,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

